Timestamp,Stock,Bucket,Decision,Score,Signal,Price,Reason,Regime,Exit_Reason
2026-06-17 09:21:24,JSWSTEEL,—,NO-TRADE,45.0,STRONG SELL 🔴🔴,1270.9,Score 45/100 below minimum 50/100. No bucket would accept this.,WEAK BULL 📈,
2026-06-17 09:21:24,INFY,—,NO-TRADE,51.0,BUY 🟢,1156.0,"No suitable bucket for INFY. Score 51/100, 1/4 strategies agree — signal is too weak for any bucket. Wait for a stronger setup.",WEAK BULL 📈,
2026-06-17 09:21:26,CHOLAFIN,Intraday,NO-TRADE,58.0,BUY 🟢,1686.8,❌ **CHOLAFIN** REJECTED for Intraday | Score: 66/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:21:27,MUTHOOTFIN,—,NO-TRADE,49.0,SELL 🔴,3153.2,Score 49/100 below minimum 50/100. No bucket would accept this.,WEAK BULL 📈,
2026-06-17 09:21:27,BAJAJFINSV,Intraday,NO-TRADE,55.0,BUY 🟢,1785.0,❌ **BAJAJFINSV** REJECTED for Intraday | Score: 59/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:21:27,ICICIBANK,Intraday,NO-TRADE,58.0,BUY 🟢,1339.6,❌ **ICICIBANK** REJECTED for Intraday | Score: 66/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:21:30,CANBK,Intraday,NO-TRADE,60.0,BUY 🟢,132.84,❌ **CANBK** REJECTED for Intraday | Score: 69/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:21:30,LT,Intraday,NO-TRADE,59.0,BUY 🟢,4180.0,❌ **LT** REJECTED for Intraday | Score: 69/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:21:31,HINDUNILVR,Intraday,NO-TRADE,55.0,BUY 🟢,2202.6,❌ **HINDUNILVR** REJECTED for Intraday | Score: 59/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:21:31,SBIN,—,NO-TRADE,56.0,NEUTRAL ⚪,1016.8,Signal is NEUTRAL ⚪ — not a BUY. No action taken.,WEAK BULL 📈,
2026-06-17 09:21:33,BANKBARODA,Intraday,NO-TRADE,59.0,BUY 🟢,275.25,❌ **BANKBARODA** REJECTED for Intraday | Score: 66/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:21:33,M&M,Intraday,NO-TRADE,59.0,STRONG BUY 🟢🟢,3133.0,❌ **M&M** REJECTED for Intraday | Score: 64/100 | Votes: 2/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:21:34,BHARTIARTL,Intraday,NO-TRADE,55.0,BUY 🟢,1844.9,❌ **BHARTIARTL** REJECTED for Intraday | Score: 59/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:21:35,Jindal Stainless,—,NO-TRADE,54.0,BUY 🟢,711.45,"No suitable bucket for Jindal Stainless. Score 54/100, 1/4 strategies agree — signal is too weak for any bucket. Wait for a stronger setup.",WEAK BULL 📈,
2026-06-17 09:21:36,PNB,Intraday,NO-TRADE,59.0,BUY 🟢,107.63,❌ **PNB** REJECTED for Intraday | Score: 66/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:21:37,IDFCFIRSTB,—,NO-TRADE,55.0,NEUTRAL ⚪,77.36,Signal is NEUTRAL ⚪ — not a BUY. No action taken.,WEAK BULL 📈,
2026-06-17 09:21:38,FEDERALBNK,—,NO-TRADE,56.0,NEUTRAL ⚪,320.6,Signal is NEUTRAL ⚪ — not a BUY. No action taken.,WEAK BULL 📈,
2026-06-17 09:21:37,Mazagon Dock,Intraday,NO-TRADE,55.0,BUY 🟢,2487.0,❌ **Mazagon Dock** REJECTED for Intraday | Score: 59/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:21:38,ITC,Intraday,NO-TRADE,55.0,BUY 🟢,290.6,❌ **ITC** REJECTED for Intraday | Score: 59/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:21:39,TMPV,—,NO-TRADE,54.0,BUY 🟢,391.55,"No suitable bucket for TMPV. Score 54/100, 1/4 strategies agree — signal is too weak for any bucket. Wait for a stronger setup.",WEAK BULL 📈,
2026-06-17 09:21:40,JINDAL STEEL,—,NO-TRADE,47.0,NEUTRAL ⚪,1127.4,Score 47/100 below minimum 50/100. No bucket would accept this.,WEAK BULL 📈,
2026-06-17 09:21:40,Rail Vikas Nigam,—,NO-TRADE,49.0,SELL 🔴,240.27,Score 49/100 below minimum 50/100. No bucket would accept this.,WEAK BULL 📈,
2026-06-17 09:21:41,Cochin Shipyard,—,NO-TRADE,53.0,NEUTRAL ⚪,1439.7,Signal is NEUTRAL ⚪ — not a BUY. No action taken.,WEAK BULL 📈,
2026-06-17 09:21:41,KOTAKBANK,Intraday,NO-TRADE,58.0,BUY 🟢,408.0,❌ **KOTAKBANK** REJECTED for Intraday | Score: 66/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:21:41,BANDHANBNK,Intraday,NO-TRADE,60.0,BUY 🟢,214.33,❌ **BANDHANBNK** REJECTED for Intraday | Score: 69/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:21:44,Bharat Dynamics,Intraday,NO-TRADE,55.0,BUY 🟢,1239.0,❌ **Bharat Dynamics** REJECTED for Intraday | Score: 57/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:21:45,BAJFINANCE,Intraday,NO-TRADE,59.0,BUY 🟢,953.0,❌ **BAJFINANCE** REJECTED for Intraday | Score: 67/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:21:45,INDUSINDBK,Intraday,NO-TRADE,58.0,BUY 🟢,926.6,❌ **INDUSINDBK** REJECTED for Intraday | Score: 64/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:21:46,WIPRO,—,NO-TRADE,44.0,SELL 🔴,184.75,Score 44/100 below minimum 50/100. No bucket would accept this.,WEAK BULL 📈,
2026-06-17 09:21:46,GRASIM,—,NO-TRADE,53.0,BUY 🟢,3146.0,"No suitable bucket for GRASIM. Score 53/100, 1/4 strategies agree — signal is too weak for any bucket. Wait for a stronger setup.",WEAK BULL 📈,
2026-06-17 09:21:47,BERGEPAINT,—,NO-TRADE,52.0,BUY 🟢,518.2,"No suitable bucket for BERGEPAINT. Score 52/100, 1/4 strategies agree — signal is too weak for any bucket. Wait for a stronger setup.",WEAK BULL 📈,
2026-06-17 09:21:47,TVS Motors,Intraday,NO-TRADE,55.0,BUY 🟢,3446.3,❌ **TVS Motors** REJECTED for Intraday | Score: 59/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:21:48,BHEL,—,NO-TRADE,45.0,SELL 🔴,383.65,Score 45/100 below minimum 50/100. No bucket would accept this.,WEAK BULL 📈,
2026-06-17 09:21:48,IRCTC,—,NO-TRADE,50.0,SELL 🔴,520.55,Signal is SELL 🔴 — not a BUY. No action taken.,WEAK BULL 📈,
2026-06-17 09:21:48,AXISBANK,Intraday,NO-TRADE,59.0,BUY 🟢,1358.2,❌ **AXISBANK** REJECTED for Intraday | Score: 66/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:21:49,ABB,—,NO-TRADE,53.0,BUY 🟢,7043.0,"No suitable bucket for ABB. Score 53/100, 1/4 strategies agree — signal is too weak for any bucket. Wait for a stronger setup.",WEAK BULL 📈,
2026-06-17 09:21:50,TORNTPOWER,—,NO-TRADE,51.0,NEUTRAL ⚪,1406.0,Signal is NEUTRAL ⚪ — not a BUY. No action taken.,WEAK BULL 📈,
2026-06-17 09:21:51,TATAPOWER,—,NO-TRADE,48.0,NEUTRAL ⚪,400.8,Score 48/100 below minimum 50/100. No bucket would accept this.,WEAK BULL 📈,
2026-06-17 09:21:51,DMART,Intraday,NO-TRADE,55.0,BUY 🟢,4233.6,❌ **DMART** REJECTED for Intraday | Score: 62/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:21:52,ASIANPAINT,Intraday,NO-TRADE,56.0,BUY 🟢,2752.0,❌ **ASIANPAINT** REJECTED for Intraday | Score: 63/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:21:52,IDEA,—,NO-TRADE,53.0,BUY 🟢,14.58,"No suitable bucket for IDEA. Score 53/100, 1/4 strategies agree — signal is too weak for any bucket. Wait for a stronger setup.",WEAK BULL 📈,
2026-06-17 09:21:54,MPHASIS,Intraday,NO-TRADE,57.0,BUY 🟢,2327.5,❌ **MPHASIS** REJECTED for Intraday | Score: 61/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:21:55,MARUTI,Intraday,NO-TRADE,59.0,BUY 🟢,13661.0,❌ **MARUTI** REJECTED for Intraday | Score: 69/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:21:55,VBL,—,NO-TRADE,52.0,BUY 🟢,543.8,"No suitable bucket for VBL. Score 52/100, 1/4 strategies agree — signal is too weak for any bucket. Wait for a stronger setup.",WEAK BULL 📈,
2026-06-17 09:21:56,Garden Reach Shipbuilders,Intraday,NO-TRADE,55.0,BUY 🟢,2701.2,❌ **Garden Reach Shipbuilders** REJECTED for Intraday | Score: 59/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:21:57,HAL,—,NO-TRADE,46.0,SELL 🔴,4275.0,Score 46/100 below minimum 50/100. No bucket would accept this.,WEAK BULL 📈,
2026-06-17 09:21:57,BEL,—,NO-TRADE,51.0,SELL 🔴,406.4,Signal is SELL 🔴 — not a BUY. No action taken.,WEAK BULL 📈,
2026-06-17 09:21:58,TITAN,Intraday,NO-TRADE,57.0,BUY 🟢,4331.8,❌ **TITAN** REJECTED for Intraday | Score: 64/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:21:58,INDIGO,Intraday,NO-TRADE,58.0,BUY 🟢,4876.2,❌ **INDIGO** REJECTED for Intraday | Score: 66/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:21:59,SUNPHARMA,—,NO-TRADE,52.0,BUY 🟢,1811.1,"No suitable bucket for SUNPHARMA. Score 52/100, 1/4 strategies agree — signal is too weak for any bucket. Wait for a stronger setup.",WEAK BULL 📈,
2026-06-17 09:21:59,ADANIGREEN,—,NO-TRADE,54.0,BUY 🟢,1471.1,"No suitable bucket for ADANIGREEN. Score 54/100, 1/4 strategies agree — signal is too weak for any bucket. Wait for a stronger setup.",WEAK BULL 📈,
2026-06-17 09:22:00,IREDA,Intraday,NO-TRADE,58.0,STRONG BUY 🟢🟢,125.74,❌ **IREDA** REJECTED for Intraday | Score: 59/100 | Votes: 2/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:22:01,Oil India,—,NO-TRADE,48.0,NEUTRAL ⚪,416.6,Score 48/100 below minimum 50/100. No bucket would accept this.,WEAK BULL 📈,
2026-06-17 09:22:03,ULTRACEMCO,Intraday,NO-TRADE,56.0,BUY 🟢,11375.0,❌ **ULTRACEMCO** REJECTED for Intraday | Score: 59/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:22:03,NYKAA,Intraday,NO-TRADE,57.0,BUY 🟢,278.2,❌ **NYKAA** REJECTED for Intraday | Score: 64/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:22:04,NESTLEIND,—,NO-TRADE,45.0,SELL 🔴,1390.9,Score 45/100 below minimum 50/100. No bucket would accept this.,WEAK BULL 📈,
2026-06-17 09:22:04,Eternal (formerly Zomato),Intraday,NO-TRADE,59.0,STRONG BUY 🟢🟢,253.75,❌ **Eternal (formerly Zomato)** REJECTED for Intraday | Score: 64/100 | Votes: 2/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:22:05,ADANIENT,—,NO-TRADE,54.0,BUY 🟢,2941.9,"No suitable bucket for ADANIENT. Score 54/100, 1/4 strategies agree — signal is too weak for any bucket. Wait for a stronger setup.",WEAK BULL 📈,
2026-06-17 09:22:06,ADANIPORTS,—,NO-TRADE,53.0,BUY 🟢,1813.4,"No suitable bucket for ADANIPORTS. Score 53/100, 1/4 strategies agree — signal is too weak for any bucket. Wait for a stronger setup.",WEAK BULL 📈,
2026-06-17 09:22:07,POWERGRID,—,NO-TRADE,53.0,NEUTRAL ⚪,284.6,Signal is NEUTRAL ⚪ — not a BUY. No action taken.,WEAK BULL 📈,
2026-06-17 09:22:07,NTPC,—,NO-TRADE,46.0,NEUTRAL ⚪,354.1,Score 46/100 below minimum 50/100. No bucket would accept this.,WEAK BULL 📈,
2026-06-17 09:22:08,COLPAL,Intraday,NO-TRADE,59.0,STRONG BUY 🟢🟢,2075.0,❌ **COLPAL** REJECTED for Intraday | Score: 64/100 | Votes: 2/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:22:08,ONGC,—,NO-TRADE,47.0,NEUTRAL ⚪,247.15,Score 47/100 below minimum 50/100. No bucket would accept this.,WEAK BULL 📈,
2026-06-17 09:22:08,IRFC,Intraday,NO-TRADE,55.0,BUY 🟢,97.86,❌ **IRFC** REJECTED for Intraday | Score: 59/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:22:09,SBILIFE,—,NO-TRADE,46.0,SELL 🔴,1766.9,Score 46/100 below minimum 50/100. No bucket would accept this.,WEAK BULL 📈,
2026-06-17 09:22:09,COALINDIA,—,NO-TRADE,44.0,SELL 🔴,449.6,Score 44/100 below minimum 50/100. No bucket would accept this.,WEAK BULL 📈,
2026-06-17 09:22:10,ICICIPRULI,—,NO-TRADE,51.0,SELL 🔴,491.35,Signal is SELL 🔴 — not a BUY. No action taken.,WEAK BULL 📈,
2026-06-17 09:22:11,DIVISLAB,—,NO-TRADE,54.0,STRONG BUY 🟢🟢,6732.0,"No suitable bucket for DIVISLAB. Score 54/100, 2/4 strategies agree — signal is too weak for any bucket. Wait for a stronger setup.",WEAK BULL 📈,
2026-06-17 09:22:12,PIDILITIND,—,NO-TRADE,53.0,SELL 🔴,1571.1,Signal is SELL 🔴 — not a BUY. No action taken.,WEAK BULL 📈,
2026-06-17 09:22:12,HAVELLS,Intraday,NO-TRADE,55.0,BUY 🟢,1189.3,❌ **HAVELLS** REJECTED for Intraday | Score: 59/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:22:13,TMCV,Intraday,NO-TRADE,58.0,BUY 🟢,402.25,❌ **TMCV** REJECTED for Intraday | Score: 66/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:22:13,CIPLA,—,NO-TRADE,50.0,SELL 🔴,1366.3,Signal is SELL 🔴 — not a BUY. No action taken.,WEAK BULL 📈,
2026-06-17 09:22:14,TATASTEEL,—,NO-TRADE,47.0,NEUTRAL ⚪,195.97,Score 47/100 below minimum 50/100. No bucket would accept this.,WEAK BULL 📈,
2026-06-17 09:22:15,APOLLOHOSP,—,NO-TRADE,53.0,BUY 🟢,8426.0,"No suitable bucket for APOLLOHOSP. Score 53/100, 1/4 strategies agree — signal is too weak for any bucket. Wait for a stronger setup.",WEAK BULL 📈,
2026-06-17 09:22:16,BAJAJ-AUTO,—,NO-TRADE,48.0,NEUTRAL ⚪,9970.0,Score 48/100 below minimum 50/100. No bucket would accept this.,WEAK BULL 📈,
2026-06-17 09:22:16,TRENT,Intraday,NO-TRADE,59.0,BUY 🟢,2933.1,❌ **TRENT** REJECTED for Intraday | Score: 69/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:22:18,HCLTECH,Intraday,NO-TRADE,55.0,BUY 🟢,1165.6,❌ **HCLTECH** REJECTED for Intraday | Score: 57/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:22:18,JSWSTEEL,—,NO-TRADE,44.0,STRONG SELL 🔴🔴,1273.9,Score 44/100 below minimum 50/100. No bucket would accept this.,WEAK BULL 📈,
2026-06-17 09:22:19,PAGEIND,Intraday,NO-TRADE,58.0,BUY 🟢,39135.0,❌ **PAGEIND** REJECTED for Intraday | Score: 66/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:22:19,HEROMOTOCO,Intraday,NO-TRADE,55.0,BUY 🟢,5001.2,❌ **HEROMOTOCO** REJECTED for Intraday | Score: 59/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:22:20,POLYCAB,—,NO-TRADE,53.0,BUY 🟢,9666.5,"No suitable bucket for POLYCAB. Score 53/100, 1/4 strategies agree — signal is too weak for any bucket. Wait for a stronger setup.",WEAK BULL 📈,
2026-06-17 09:22:21,RELIANCE,Intraday,NO-TRADE,56.0,BUY 🟢,1321.7,❌ **RELIANCE** REJECTED for Intraday | Score: 59/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
